qid,score
5725bad5271a42140099d0c0,1
5725bad5271a42140099d0c1,0
5a38b07ca4b263001a8c189d,1
5a38b07ca4b263001a8c189e,1
5a38b07ca4b263001a8c189f,1
5a38b07ca4b263001a8c18a0,1
5a38b07ca4b263001a8c18a1,1
5a75066297ca42001a521de9,0
5a75066297ca42001a521dea,0
5a75066297ca42001a521deb,0
5a75066297ca42001a521dec,0
5a75066297ca42001a521ded,0
5725bcb6271a42140099d0eb,1
5725bcb6271a42140099d0ec,1
5725bcb6271a42140099d0ed,0
5725bcb6271a42140099d0ee,1
5725bcb6271a42140099d0ef,0
5a38b29da4b263001a8c18a7,1
5a38b29da4b263001a8c18a8,1
5a38b29da4b263001a8c18a9,1
5a38b29da4b263001a8c18aa,1
5a38b29da4b263001a8c18ab,1
5a75082a97ca42001a521df3,0
5a75082a97ca42001a521df4,0
5a75082a97ca42001a521df5,0
5a75082a97ca42001a521df6,0
5a75082a97ca42001a521df7,0
57261dab38643c19005ad037,1
57261dab38643c19005ad038,1
57261dab38643c19005ad039,1
57261dab38643c19005ad03a,1
57261dab38643c19005ad03b,1
5a38b468a4b263001a8c18b1,1
5a38b468a4b263001a8c18b2,1
5a38b468a4b263001a8c18b3,1
5a38b468a4b263001a8c18b4,1
5a38b468a4b263001a8c18b5,1
57261f9f271a42140099d4a9,0
57261f9f271a42140099d4aa,1
57261f9f271a42140099d4ab,1
57261f9f271a42140099d4ac,0
5a38b5bca4b263001a8c18bb,1
5a38b5bca4b263001a8c18bc,1
5a38b5bca4b263001a8c18bd,1
5a38b5bca4b263001a8c18be,1
5a38b5bca4b263001a8c18bf,1
5726241189a1e219009ac2de,1
5726241189a1e219009ac2df,1
5726241189a1e219009ac2e0,1
5726241189a1e219009ac2e1,1
5726241189a1e219009ac2e2,1
5a38b819a4b263001a8c18c5,1
5a38b819a4b263001a8c18c6,1
5a38b819a4b263001a8c18c7,1
5a38b819a4b263001a8c18c8,1
5a38b819a4b263001a8c18c9,0
5726487b5951b619008f6edd,1
5726487b5951b619008f6ede,0
5726487b5951b619008f6edf,1
5726487b5951b619008f6ee0,0
5726487b5951b619008f6ee1,0
5a38b9b3a4b263001a8c18cf,1
5a38b9b3a4b263001a8c18d0,1
5a38b9b3a4b263001a8c18d1,1
5a38b9b3a4b263001a8c18d2,1
5a38b9b3a4b263001a8c18d3,1
572649d8f1498d1400e8db36,1
572649d8f1498d1400e8db37,1
572649d8f1498d1400e8db38,1
572649d8f1498d1400e8db39,1
572649d8f1498d1400e8db3a,0
5a38baa2a4b263001a8c18d9,0
5a38baa2a4b263001a8c18da,1
5a38baa2a4b263001a8c18db,1
5a38baa2a4b263001a8c18dc,1
5a38baa2a4b263001a8c18dd,1
57264cac708984140094c1b3,1
57264cac708984140094c1b4,1
57264cac708984140094c1b5,0
57264cac708984140094c1b7,1
5a38bbe3a4b263001a8c18e3,1
5a38bbe3a4b263001a8c18e4,1
5a38bbe3a4b263001a8c18e5,0
5a38bbe3a4b263001a8c18e6,1
5a38bbe3a4b263001a8c18e7,1
57264d9edd62a815002e80fe,1
57264d9edd62a815002e80ff,0
57264d9edd62a815002e8100,1
57264d9edd62a815002e8101,1
5a38bd58a4b263001a8c18ed,1
5a38bd58a4b263001a8c18ee,1
5a38bd58a4b263001a8c18ef,1
5a38bd58a4b263001a8c18f0,1
5a38bd58a4b263001a8c18f1,0
57264efddd62a815002e8134,1
57264efddd62a815002e8135,1
57264efddd62a815002e8136,0
57264efddd62a815002e8137,1
57264efddd62a815002e8138,1
5a38bf63a4b263001a8c18f7,1
5a38bf63a4b263001a8c18f8,1
5a38bf63a4b263001a8c18f9,1
5a38bf63a4b263001a8c18fa,1
5a38bf63a4b263001a8c18fb,1
572650325951b619008f6fa9,1
572650325951b619008f6faa,1
572650325951b619008f6fab,1
5a38c16aa4b263001a8c1901,1
5a38c16aa4b263001a8c1902,1
5a38c16aa4b263001a8c1903,1
5a38c16aa4b263001a8c1904,1
5a38c16aa4b263001a8c1905,1
57265200708984140094c237,1
57265200708984140094c238,1
57265200708984140094c239,1
57265200708984140094c23a,1
5a38c34ea4b263001a8c190b,1
5a38c34ea4b263001a8c190c,1
5a38c34ea4b263001a8c190d,1
5a38c34ea4b263001a8c190e,1
5a38c34ea4b263001a8c190f,1
57265360dd62a815002e819a,1
57265360dd62a815002e819b,1
57265360dd62a815002e819c,0
57265360dd62a815002e819d,0
57265360dd62a815002e819e,1
5a38c6bca4b263001a8c1915,1
5a38c6bca4b263001a8c1916,1
5a38c6bca4b263001a8c1917,1
5a38c6bca4b263001a8c1918,1
5a38c6bca4b263001a8c1919,0
57265526708984140094c2bd,1
57265526708984140094c2be,1
57265526708984140094c2bf,0
57265526708984140094c2c0,0
57265526708984140094c2c1,1
5a38c911a4b263001a8c191f,1
5a38c911a4b263001a8c1920,1
5a38c911a4b263001a8c1921,1
5a38c911a4b263001a8c1922,1
5a38c911a4b263001a8c1923,1
5726581fdd62a815002e823a,1
5726581fdd62a815002e823b,1
5726581fdd62a815002e823c,1
5726581fdd62a815002e823d,1
5a38cd93a4b263001a8c1929,1
5a38cd93a4b263001a8c192a,1
5a38cd93a4b263001a8c192b,1
5a38cd93a4b263001a8c192c,0
5a38cd93a4b263001a8c192d,1
572659535951b619008f703f,1
572659535951b619008f7040,1
572659535951b619008f7041,1
572659535951b619008f7042,1
5a38ceaaa4b263001a8c1933,1
5a38ceaaa4b263001a8c1934,1
5a38ceaaa4b263001a8c1935,1
5a38ceaaa4b263001a8c1936,1
5a38ceaaa4b263001a8c1937,1
57265a58dd62a815002e8270,1
57265a58dd62a815002e8271,1
57265a58dd62a815002e8272,0
57265a58dd62a815002e8273,1
5a38d2f9a4b263001a8c193d,1
5a38d2f9a4b263001a8c193e,1
5a38d2f9a4b263001a8c193f,1
5a38d2f9a4b263001a8c1940,1
5a38d2f9a4b263001a8c1941,0
57265bdfdd62a815002e829e,1
57265bdfdd62a815002e829f,1
57265bdfdd62a815002e82a0,1
57265bdfdd62a815002e82a1,1
57265bdfdd62a815002e82a2,1
5a38d4b9a4b263001a8c1947,0
5a38d4b9a4b263001a8c1948,1
5a38d4b9a4b263001a8c1949,1
5a38d4b9a4b263001a8c194a,1
5a38d4b9a4b263001a8c194b,1
57265ceddd62a815002e82b8,1
57265ceddd62a815002e82b9,1
57265ceddd62a815002e82ba,1
5a38d6e6a4b263001a8c1951,1
5a38d6e6a4b263001a8c1952,0
5a38d6e6a4b263001a8c1953,1
5a38d6e6a4b263001a8c1954,1
5a38d6e6a4b263001a8c1955,1
57265e11708984140094c3bb,1
57265e11708984140094c3bc,0
57265e11708984140094c3bd,1
57265e11708984140094c3be,1
5a38d93da4b263001a8c195b,1
5a38d93da4b263001a8c195c,1
5a38d93da4b263001a8c195d,0
5a38d93da4b263001a8c195e,1
5a38d93da4b263001a8c195f,1
57271c235951b619008f860b,1
57271c235951b619008f860c,1
57271c235951b619008f860d,1
57271c235951b619008f860e,1
57271c235951b619008f860f,1
5728d4c03acd2414000dff9f,1
5728d4c03acd2414000dffa0,1
5728d4c03acd2414000dffa1,0
5728d4c03acd2414000dffa2,1
5728d4c03acd2414000dffa3,0
5a66413dc2b11c001a425ec7,1
5a66413dc2b11c001a425ec8,1
5a66413dc2b11c001a425ec9,1
5a66413dc2b11c001a425eca,1
5a66413dc2b11c001a425ecb,0
57271f125951b619008f8635,1
57271f125951b619008f8636,1
57271f125951b619008f8637,1
57271f125951b619008f8638,1
57271f125951b619008f8639,1
5728d5793acd2414000dffb3,1
5728d5793acd2414000dffb4,1
5728d5793acd2414000dffb5,0
5728d5793acd2414000dffb6,0
5728d5793acd2414000dffb7,0
5a664314c2b11c001a425ed9,1
5a664314c2b11c001a425eda,1
5a664314c2b11c001a425edb,1
5a664314c2b11c001a425edc,1
5a664314c2b11c001a425edd,1
5727213c708984140094da35,0
5727213c708984140094da36,1
5727213c708984140094da37,1
5727213c708984140094da38,1
5727213c708984140094da39,1
5728d63c4b864d1900164f18,0
5728d63c4b864d1900164f19,0
5728d63c4b864d1900164f1a,0
5728d63c4b864d1900164f1b,0
5728d63c4b864d1900164f1c,0
5a664447c2b11c001a425eeb,1
5a664447c2b11c001a425eec,1
5a664447c2b11c001a425eed,1
5a664447c2b11c001a425eee,1
5a664447c2b11c001a425eef,1
572726c9708984140094da7b,1
572726c9708984140094da7c,1
572726c9708984140094da7d,1
572726c9708984140094da7e,1
5728d6f02ca10214002da90e,1
5728d6f02ca10214002da90f,1
5728d6f02ca10214002da910,1
5728d6f02ca10214002da911,1
5728d6f02ca10214002da912,1
5a664612c2b11c001a425f09,1
5a664612c2b11c001a425f0a,1
5a664612c2b11c001a425f0b,1
5a664612c2b11c001a425f0c,1
5a664612c2b11c001a425f0d,1
572807802ca10214002d9bf8,1
572807802ca10214002d9bf9,1
572807802ca10214002d9bfa,0
572807802ca10214002d9bfb,1
572807802ca10214002d9bfc,0
5728d7c54b864d1900164f4c,1
5728d7c54b864d1900164f4d,0
5728d7c54b864d1900164f4e,0
5728d7c54b864d1900164f4f,0
5728d7c54b864d1900164f50,1
5a6647d2c2b11c001a425f1d,1
5a6647d2c2b11c001a425f1e,1
5a6647d2c2b11c001a425f1f,1
5a6647d2c2b11c001a425f20,1
5a6647d2c2b11c001a425f21,1
57280f974b864d1900164370,0
57280f974b864d1900164371,0
57280f974b864d1900164372,0
57280f974b864d1900164373,0
57280f974b864d1900164374,0
5728d9403acd2414000e001b,1
5728d9403acd2414000e001c,0
5728d9403acd2414000e001d,0
5728d9403acd2414000e001e,0
5728d9403acd2414000e001f,0
5a665002846392001a1e1ab3,1
5a665002846392001a1e1ab4,1
5a665002846392001a1e1ab5,1
5a665002846392001a1e1ab6,1
5a665002846392001a1e1ab7,1
572812e74b864d19001643ce,1
572812e74b864d19001643cf,0
572812e74b864d19001643d0,0
572812e74b864d19001643d1,1
572812e74b864d19001643d2,1
5728dafe3acd2414000e005d,1
5728dafe3acd2414000e005e,1
5728dafe3acd2414000e005f,0
5728dafe3acd2414000e0060,1
5728dafe3acd2414000e0061,1
5a665142846392001a1e1abd,1
5a665142846392001a1e1abe,1
5a665142846392001a1e1abf,1
5a665142846392001a1e1ac0,1
5a665142846392001a1e1ac1,1
5728151b4b864d1900164428,1
5728151b4b864d1900164429,0
5728151b4b864d190016442a,0
5728151b4b864d190016442b,0
5728dc2d3acd2414000e007f,1
5728dc2d3acd2414000e0080,0
5728dc2d3acd2414000e0081,0
5728dc2d3acd2414000e0083,0
5a665338846392001a1e1ac7,0
5a665338846392001a1e1ac8,1
5a665338846392001a1e1ac9,1
5a665338846392001a1e1aca,1
5a665338846392001a1e1acb,1
572818f54b864d190016446c,0
572818f54b864d190016446d,0
572818f54b864d190016446e,0
572818f54b864d190016446f,1
572818f54b864d1900164470,1
5728dddc2ca10214002da9d2,1
5728dddc2ca10214002da9d3,1
5728dddc2ca10214002da9d4,1
5728dddc2ca10214002da9d5,0
5728dddc2ca10214002da9d6,1
5a665549846392001a1e1ad5,1
5a665549846392001a1e1ad6,1
5a665549846392001a1e1ad7,1
5a665549846392001a1e1ad8,1
5a665549846392001a1e1ad9,1
57281c594b864d19001644a2,1
57281c594b864d19001644a3,1
57281c594b864d19001644a4,1
57281c594b864d19001644a5,1
57281c594b864d19001644a6,1
5728df634b864d1900164fe2,0
5728df634b864d1900164fe3,0
5728df634b864d1900164fe4,1
5728df634b864d1900164fe6,0
5a665747846392001a1e1ae9,0
5a665747846392001a1e1aea,1
5a665747846392001a1e1aeb,1
5a665747846392001a1e1aec,1
5a665747846392001a1e1aed,0
5728202c4b864d19001644ec,1
5728202c4b864d19001644ed,1
5728202c4b864d19001644ee,1
5728202c4b864d19001644ef,1
5728202c4b864d19001644f0,0
5728e07e3acd2414000e00e9,0
5728e07e3acd2414000e00ea,1
5728e07e3acd2414000e00eb,0
5728e07e3acd2414000e00ec,0
5728e07e3acd2414000e00ed,1
5a665870846392001a1e1af3,1
5a665870846392001a1e1af4,1
5a665870846392001a1e1af5,1
5a665870846392001a1e1af6,1
5a665870846392001a1e1af7,1
572822233acd2414000df555,0
572822233acd2414000df556,1
572822233acd2414000df557,0
572822233acd2414000df558,1
572822233acd2414000df559,1
5728e3c33acd2414000e0131,1
5728e3c33acd2414000e0132,1
5728e3c33acd2414000e0133,0
5728e3c33acd2414000e0134,0
5728e3c33acd2414000e0135,0
5a6659d3846392001a1e1b0d,1
5a6659d3846392001a1e1b0e,1
5a6659d3846392001a1e1b0f,1
5a6659d3846392001a1e1b10,1
5a6659d3846392001a1e1b11,1
572825a92ca10214002d9efe,1
572825a92ca10214002d9eff,1
572825a92ca10214002d9f00,1
572825a92ca10214002d9f01,1
572825a92ca10214002d9f02,1
5728e5224b864d1900165032,0
5728e5224b864d1900165033,1
5728e5224b864d1900165034,1
5728e5224b864d1900165035,0
5728e5224b864d1900165036,1
5a665b56846392001a1e1b1d,1
5a665b56846392001a1e1b1e,1
5a665b56846392001a1e1b1f,1
5a665b56846392001a1e1b20,1
5a665b56846392001a1e1b21,1
5728284e3acd2414000df5cd,1
5728284e3acd2414000df5ce,1
5728284e3acd2414000df5cf,1
5728284e3acd2414000df5d0,1
5728284e3acd2414000df5d1,1
5728e5f43acd2414000e0171,1
5728e5f43acd2414000e0172,0
5728e5f43acd2414000e0173,1
5728e5f43acd2414000e0174,0
5a666b43846392001a1e1c0f,1
5a666b43846392001a1e1c10,1
5a666b43846392001a1e1c11,1
5a666b43846392001a1e1c12,1
5a666b43846392001a1e1c13,1
57282dfb4b864d1900164668,1
57282dfb4b864d1900164669,1
57282dfb4b864d190016466a,0
57282dfb4b864d190016466b,1
57282dfb4b864d190016466c,1
5728e715ff5b5019007da914,0
5728e715ff5b5019007da916,1
5728e715ff5b5019007da917,1
5728e715ff5b5019007da918,0
5a6681d1f038b7001ab0bf00,1
5a6681d1f038b7001ab0bf01,1
5a6681d1f038b7001ab0bf02,1
5a6681d1f038b7001ab0bf03,1
5a6681d1f038b7001ab0bf04,1
5728e8212ca10214002daa6c,1
5728e8212ca10214002daa6d,0
5728e8212ca10214002daa6e,0
5728e8212ca10214002daa6f,0
5728e8212ca10214002daa70,0
5a6683d5f038b7001ab0bf1e,1
5a6683d5f038b7001ab0bf1f,1
5a6683d5f038b7001ab0bf20,1
5a6683d5f038b7001ab0bf21,1
5a6683d5f038b7001ab0bf22,1
5728eb1a3acd2414000e01c5,0
5728eb1a3acd2414000e01c6,0
5728eb1a3acd2414000e01c7,0
5728eb1a3acd2414000e01c8,1
5728eb1a3acd2414000e01c9,1
5a668632f038b7001ab0bf44,1
5a668632f038b7001ab0bf45,1
5a668632f038b7001ab0bf46,0
5a668632f038b7001ab0bf47,1
5a668632f038b7001ab0bf48,1
5728ebcb3acd2414000e01d9,1
5728ebcb3acd2414000e01da,1
5728ebcb3acd2414000e01db,0
5728ebcb3acd2414000e01dc,1
5728ebcb3acd2414000e01dd,0
5a66893ff038b7001ab0bf74,1
5a66893ff038b7001ab0bf75,1
5a66893ff038b7001ab0bf76,1
5a66893ff038b7001ab0bf77,1
5a66893ff038b7001ab0bf78,1
5728ec6a4b864d19001650aa,1
5728ec6a4b864d19001650ab,0
5728ec6a4b864d19001650ac,1
5728ec6a4b864d19001650ad,1
5728ec6a4b864d19001650ae,1
5a668b33f038b7001ab0bf90,1
5a668b33f038b7001ab0bf91,1
5a668b33f038b7001ab0bf92,1
5a668b33f038b7001ab0bf93,1
5a668b33f038b7001ab0bf94,1
5728ed94ff5b5019007da97c,0
5728ed94ff5b5019007da97d,0
5728ed94ff5b5019007da97e,0
5728ed94ff5b5019007da97f,0
5a668d4ef038b7001ab0bfc0,1
5a668d4ef038b7001ab0bfc1,1
5a668d4ef038b7001ab0bfc2,0
5a668d4ef038b7001ab0bfc3,0
5a668d4ef038b7001ab0bfc4,1
5728eef92ca10214002daab0,1
5728eef92ca10214002daab1,0
5728eef92ca10214002daab2,1
5728eef92ca10214002daab3,0
5728eef92ca10214002daab4,1
5a668ef8f038b7001ab0bfdc,0
5a668ef8f038b7001ab0bfdd,1
5a668ef8f038b7001ab0bfde,1
5a668ef8f038b7001ab0bfdf,1
5a668ef8f038b7001ab0bfe0,0
5728f50baf94a219006a9e55,0
5728f50baf94a219006a9e56,0
5728f50baf94a219006a9e57,0
5728f50baf94a219006a9e58,0
5728f50baf94a219006a9e59,0
5a66938ff038b7001ab0bff8,1
5a66938ff038b7001ab0bff9,1
5a66938ff038b7001ab0bffa,1
5a66938ff038b7001ab0bffb,1
5a66938ff038b7001ab0bffc,0
5728facd4b864d1900165170,0
5728facd4b864d1900165171,0
5728facd4b864d1900165172,0
5728facd4b864d1900165173,0
5728facd4b864d1900165174,0
5a66978af038b7001ab0c028,1
5a66978af038b7001ab0c029,1
5a66978af038b7001ab0c02a,0
5a66978af038b7001ab0c02b,1
5a66978af038b7001ab0c02c,1
5728fb6a1d04691400778ef5,0
5728fb6a1d04691400778ef6,1
5728fb6a1d04691400778ef7,1
5728fb6a1d04691400778ef8,0
5728fb6a1d04691400778ef9,0
5a669ee5f038b7001ab0c068,1
5a669ee5f038b7001ab0c069,1
5a669ee5f038b7001ab0c06a,1
5a669ee5f038b7001ab0c06b,1
5a669ee5f038b7001ab0c06c,1
5728fc9e1d04691400778f11,1
5728fc9e1d04691400778f12,1
5728fc9e1d04691400778f13,1
5728fc9e1d04691400778f14,1
5728fc9e1d04691400778f15,0
5a66a156f038b7001ab0c072,0
5a66a156f038b7001ab0c073,1
5a66a156f038b7001ab0c074,0
5a66a156f038b7001ab0c075,1
5a66a156f038b7001ab0c076,0
5728fd3c3f37b31900477f2b,1
5728fd3c3f37b31900477f2d,0
5728fd3c3f37b31900477f2e,0
5728fd3c3f37b31900477f2f,0
5a66a55af038b7001ab0c07c,1
5a66a55af038b7001ab0c07d,1
5a66a55af038b7001ab0c07e,1
5a66a55af038b7001ab0c07f,1
5a66a55af038b7001ab0c080,1
